-0.554932,0.384604,0.427428,0.601195,-0.668368,-0.014482,0.739258,0.081068,0.235097,0.652505,-0.313592,0.648557,-0.768223,0.128198,0.371182,-0.505592,0.006304,0.752131,0.000520,0.658983,-0.637466,-0.317602,0.653851,-0.255433,0.577968,0.307477,0.024756,0.755512
-0.554694,0.384710,0.427273,0.601457,-0.668499,-0.013936,0.739101,0.081515,0.235477,0.652388,-0.313773,0.648450,-0.768114,0.128427,0.371357,-0.505570,0.006667,0.752156,0.000394,0.658951,-0.637515,-0.317579,0.653834,-0.255382,0.577956,0.307531,0.024761,0.755499
-0.554425,0.384785,0.427181,0.601722,-0.668548,-0.013310,0.739008,0.082057,0.235819,0.652298,-0.313869,0.648369,-0.768018,0.128653,0.371520,-0.505540,0.007015,0.752233,0.000183,0.658860,-0.637514,-0.317628,0.653796,-0.255418,0.577946,0.307554,0.024755,0.755497
-0.554244,0.384827,0.427141,0.601891,-0.668536,-0.012777,0.738979,0.082506,0.236071,0.652245,-0.313901,0.648316,-0.767906,0.128877,0.371675,-0.505538,0.007260,0.752331,-0.000021,0.658745,-0.637510,-0.317685,0.653732,-0.255522,0.577931,0.307571,0.024735,0.755503
-0.554134,0.384844,0.427141,0.601981,-0.668477,-0.012389,0.739008,0.082784,0.236291,0.652193,-0.313919,0.648279,-0.767840,0.129003,0.371768,-0.505537,0.007363,0.752440,-0.000132,0.658619,-0.637519,-0.317710,0.653667,-0.255633,0.577929,0.307567,0.024727,0.755506
-0.554061,0.384822,0.427167,0.602044,-0.668421,-0.012185,0.739060,0.082801,0.236477,0.652138,-0.313957,0.648248,-0.767804,0.129066,0.371832,-0.505529,0.007571,0.752531,-0.000378,0.658513,-0.637545,-0.317680,0.653618,-0.255734,0.577915,0.307564,0.024751,0.755517
-0.553965,0.384843,0.427236,0.602070,-0.668423,-0.012080,0.739067,0.082737,0.236566,0.652110,-0.313954,0.648245,-0.767784,0.129059,0.371866,-0.505536,0.007744,0.752556,-0.000559,0.658483,-0.637582,-0.317615,0.653564,-0.255858,0.577922,0.307579,0.024757,0.755505
-0.553925,0.384924,0.427342,0.601980,-0.668491,-0.011943,0.739016,0.082664,0.236568,0.652116,-0.313921,0.648255,-0.767791,0.129003,0.371859,-0.505545,0.007887,0.752561,-0.000748,0.658475,-0.637620,-0.317517,0.653544,-0.255937,0.577927,0.307608,0.024760,0.755490
-0.553891,0.385060,0.427481,0.601826,-0.668556,-0.012036,0.738983,0.082409,0.236463,0.652175,-0.313772,0.648305,-0.767805,0.128878,0.371816,-0.505587,0.008052,0.752556,-0.000872,0.658479,-0.637664,-0.317453,0.653504,-0.256007,0.577918,0.307604,0.024776,0.755497
-0.553878,0.385256,0.427588,0.601635,-0.668621,-0.012243,0.738973,0.081941,0.236312,0.652245,-0.313630,0.648359,-0.767859,0.128675,0.371721,-0.505627,0.008166,0.752544,-0.000887,0.658491,-0.637697,-0.317388,0.653480,-0.256071,0.577946,0.307595,0.024777,0.755480
